,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnsweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,MaritalStatus,Churn,PrizmCode_Other,PrizmCode_Rural,PrizmCode_Suburban,PrizmCode_Town,Occupation_Clerical,Occupation_Crafts,Occupation_Homemaker,Occupation_Other,Occupation_Professiol,Occupation_Retired,Occupation_Self,Occupation_Student
158,0.07644036603445632,0.09457806767223807,0.1625615763546798,0.017065060543321416,0.0,0.0034578146611341635,0.5061779242174629,0.42497100889060685,0.02405291641611545,0.043538355217691775,0.04176089250716117,0.0,0.0,0.04843262516713713,0.03014610689846495,0.0037713954163040328,0.08592080452545568,0.053097977560208676,0.05499199145755473,0.0,0.02032967032967033,0.11320754716981132,0.0,0.1111111111111111,0.05555555555555555,0.0,0.10424028268551237,0.24489795918367346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.24489795918367346,0.0,0.835,[[1.28376355e-11]],0.0,0,0,0,1,0,0,0,1,0,0,0,0
159,0.05081539798578806,0.03315667889658921,0.08866995073891626,0.0,0.004389815627743635,0.0,0.5061779242174629,0.424275222265172,0.04990980156343957,0.011748445058742226,0.053218754711292025,0.0,0.0069767441860465115,0.0014856633486851878,0.02959127057518032,0.004931824775166811,0.05072281583909491,0.01765168298434932,0.05339028296849973,0.0,0.0,0.39622641509433965,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.16136631330977622,0.5918367346938775,0.5510204081632653,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.04081632653061224,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0
160,0.05225959818005215,0.008968609865470852,0.08866995073891626,0.0015684798293493947,0.0013169446883230904,0.06639004149377593,0.5193574958813838,0.44051024352531887,0.0,0.013821700069108501,0.016131463892657922,0.0,0.0,0.0010771059277967612,0.002404290734233401,0.0,0.008359522313010686,0.006932037447295076,0.010678056593699945,0.0,0.0,0.18867924528301888,0.0,0.1111111111111111,0.0,0.0,0.28150765606595995,0.40816326530612246,0.4897959183673469,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,1.0,0.0,[[0.00126079]],0.0,0.668,1.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0
161,0.07330913552476867,0.08438646555238484,0.08374384236453201,0.004642700294874208,0.0324846356453029,0.0,0.5749588138385503,0.43401623502126013,0.06013229104028863,0.006910850034554251,0.0773405698778833,0.1365227537922987,0.01627906976744186,0.0340216906848908,0.08877381172554095,0.04148534957934436,0.06222501571338781,0.09433288072607733,0.0587293112653497,0.0,0.0,0.09433962264150944,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.07832744405182568,0.6122448979591837,0.6122448979591837,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.1111111111111111,0.0,0.0,0.14285714285714285,0.0,0.668,[[2.4267797e-17]],1.0,0,0,1,0,1,0,0,0,0,0,0,0
162,0.0962118501099126,0.10422611767903248,0.1625615763546798,0.0,0.028094820017559263,0.0,0.5076194398682042,0.42528024739080017,0.05411906193625977,0.008984105044920527,0.0508065731946329,0.046674445740956826,0.0,0.022470658148863468,0.00869243573145922,0.00667246881346098,0.07083595223130107,0.021939541199171013,0.05499199145755473,0.0,0.0,0.20754716981132076,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2921083627797409,0.32653061224489793,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,[[0.02629444]],0.0,0.668,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0
163,0.07918818056336589,0.08859899442859084,0.08866995073891626,0.0031369596586987895,0.01887620719929763,0.0,0.492998352553542,0.4289911093931194,0.03187011425135297,0.011748445058742226,0.01658374792703151,0.008168028004667444,0.0,0.07506314069231912,0.08877381172554095,0.11314186248912098,0.05279698302954117,0.09240334452940757,0.03737319807794981,0.0,0.00934065934065934,0.2641509433962264,0.3333333333333333,0.3333333333333333,0.0,0.0,0.36160188457008247,0.2653061224489796,0.20408163265306123,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,[[0.06031679]],0.0,1.0,0.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0
164,0.1225141863912888,0.3951623861937763,0.23645320197044334,0.0015684798293493947,0.011852502194907815,0.0,0.5234761120263591,0.41955933513722454,0.18821407095610343,0.008984105044920527,0.0441730740238203,0.008168028004667444,0.0069767441860465115,0.15116624572871787,0.0160902533752543,0.012474615607774877,0.09679446888749214,0.08504252126063032,0.17458622530699414,0.0,0.00934065934065934,0.03773584905660377,0.0,0.1111111111111111,0.0,0.0,0.12838633686690223,0.3469387755102041,0.32653061224489793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[0.27242106]],0.0,0.835,[[2.9041458e-11]],0.0,0,0,1,0,0,0,0,1,0,0,0,0
165,0.033433873523848474,0.0008153281695882593,0.06403940886699508,0.0,0.0,0.0,0.5078253706754531,0.42705836876691144,0.0,0.0,0.001959897482285542,0.0,0.0,7.42831674342594e-05,0.00184945441094877,0.0,0.002325581395348837,0.0,0.0,0.0,0.0,0.2830188679245283,0.2222222222222222,0.2222222222222222,0.0,0.0,0.37279151943462896,0.6326530612244898,0.6122448979591837,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,[[0.0234797]],0.0,0.835,1.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0
166,0.0743699197382547,0.09417040358744394,0.1625615763546798,0.010853880419097812,0.0004389815627743635,0.0,0.4651976935749588,0.42705836876691144,0.018039687312086588,0.029716655148583276,0.015076134479119555,0.011668611435239206,0.0,0.07680879512702422,0.07212872202700203,0.0675950101537569,0.06266499057196732,0.03501750875437719,0.0389749065670048,0.0,0.003846153846153846,0.2830188679245283,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.22438162544169613,0.2857142857142857,0.22448979591836735,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.2857142857142857,0.0,0.835,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
167,0.07272123102090895,0.12447343389047424,0.1625615763546798,0.004642700294874208,0.0,0.0,0.5364497528830313,0.4265172013915732,0.037883343355381835,0.0,0.022161917684305744,0.0,0.0,0.1097905214678354,0.06343628629554281,0.017406440382941687,0.028284098051539912,0.06238833702565569,0.03363587827015483,0.0,0.0,0.33962264150943394,0.0,0.1111111111111111,0.0,0.0,0.42402826855123676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[0.0821289]],0.0,0.835,[[7.717893e-14]],0.0,1,0,0,0,0,0,0,1,0,0,0,0
168,0.052604672562752426,0.026226389455089007,0.12561576354679804,0.0,0.0,0.0,0.5105024711696869,0.42705836876691144,0.0,0.013821700069108501,0.009045680687471733,0.03500583430571762,0.0,0.007168325657406032,0.0,0.0,0.01257071024512885,0.018795111841635105,0.010678056593699945,0.0,0.0,0.03773584905660377,0.0,0.1111111111111111,0.0,0.0,0.127208480565371,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[0.25441873]],0.0,0.334,[[9.760734e-08]],0.0,0,0,1,0,0,0,0,1,0,0,0,0
169,0.0787408619191248,0.040766408479412965,0.18719211822660098,0.0,0.0,0.0,0.4952635914332784,0.4305373018940858,0.019843656043295247,0.02073255010366275,0.016131463892657922,0.0,0.0,0.03220175308275145,0.02034399852043647,0.0,0.028472658705216845,0.01286357464446509,0.03577148958889482,0.0,0.0016483516483516484,0.018867924528301886,0.0,0.1111111111111111,0.0,0.0,0.13133097762073026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[0.28678957]],0.0,0.334,[[5.565397e-22]],0.0,0,0,1,0,0,0,0,1,0,0,0,0
170,0.033433873523848474,0.0024459845087647777,0.06403940886699508,0.0,0.0,0.0,0.5065897858319605,0.42705836876691144,0.0,0.0,0.003467510930197497,0.0,0.0,0.0013742385975337988,0.001294618087664139,0.0,0.00207416719044626,0.004073465304080612,0.0,0.0,0.0,0.1320754716981132,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.08480565371024736,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.1836734693877551,0.0,0.334,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0
171,0.02219978528705076,0.0016306563391765185,0.03940886699507389,0.0,0.0,0.0,0.5111202635914333,0.4289137997680711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11320754716981132,0.1111111111111111,0.2222222222222222,0.0,0.0,0.21731448763250882,0.5714285714285714,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,[[0.2908118]],0.0,0.835,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0
172,0.02087060988702009,0.0017665443674412284,0.03940886699507389,0.0,0.0,0.0013831258644536654,0.5100906095551895,0.4269037495168148,0.004209260372820204,0.0,0.0015076134479119555,0.0,0.0,0.0,0.00184945441094877,0.0,0.003771213073538655,0.0,0.003737319807794981,0.0,0.0,0.05660377358490566,0.4444444444444444,0.5555555555555556,0.0,0.0,0.1519434628975265,0.3673469387755102,0.30612244897959184,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.0,0.0,[[0.12515917]],0.0,0.835,1.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0
173,0.09989264352538214,0.10640032613126783,0.19704433497536947,0.010853880419097812,0.015803336259877086,0.0,0.4468698517298188,0.4306919211441825,0.04209260372820204,0.0,0.032112166440524656,0.008168028004667444,0.0,0.0819343336799881,0.03569447013131126,0.00783289817232376,0.07435575109993714,0.03022940041449296,0.0389749065670048,0.0,0.0071428571428571435,0.03773584905660377,0.0,0.1111111111111111,0.0,0.0,0.13663133097762073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[0.3015598]],0.0,0.835,[[1.2593567e-25]],0.0,1,0,0,0,0,0,0,1,0,0,0,0
174,0.07236337610551609,0.05299633102323685,0.13793103448275862,0.0,0.0,0.0,0.5111202635914333,0.4267491302667182,0.012026458208057726,0.008984105044920527,0.11955374641941806,0.0,0.0,0.014522359233397713,0.028296652487516182,0.0008703220191470844,0.030798240100565682,0.08790109340384478,0.01761879337960491,0.0,0.0,0.3584905660377358,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.38928150765606595,0.4489795918367347,0.40816326530612246,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.04081632653061224,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0
175,0.1279075711875671,0.1443130860171219,0.24876847290640394,0.0279816801555932,0.005706760316066725,0.0,0.3912685337726524,0.4217240046385775,0.034275405892964524,0.013821700069108501,0.028192371475953566,0.0035005834305717617,0.0,0.15462041301441093,0.054928796005178464,0.04148534957934436,0.12426147077309867,0.04452226113056528,0.041110517885744796,0.0,0.025824175824175826,0.33962264150943394,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1696113074204947,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,[[8.246042e-23]],0.0,1,0,0,0,0,0,0,1,0,0,0,0
176,0.09699146260416135,0.07487430357385515,0.18719211822660098,0.05433214128866303,0.000877963125548727,0.0006915629322268327,0.5471581548599671,0.43672207189795126,0.036079374624173176,0.0,0.034675109301974975,0.008168028004667444,0.0,0.0011885306789481504,0.03513963380802663,0.0,0.0431803896920176,0.014793110841134853,0.03203416978109984,0.0,0.0,0.1320754716981132,0.2222222222222222,0.3333333333333333,0.0,0.0,0.22555948174322732,0.42857142857142855,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,[[0.30306488]],0.0,0.835,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,0
177,0.12702571443177751,0.13466503601032748,0.12561576354679804,0.0,0.07287093942054433,0.0,0.4009472817133443,0.4058755315036722,0.08238123872519541,0.1126468555632343,0.009045680687471733,0.0035005834305717617,0.0,0.13504679839548359,0.05178472350656556,0.012474615607774877,0.07058453802639848,0.07625241192024584,0.16017084890549918,0.0,0.040109890109890106,0.05660377358490566,0.0,0.1111111111111111,0.0,0.0,0.16489988221436985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,[[0.04638475]],0.0,0.835,[[1.12444715e-13]],0.0,0,0,0,1,0,0,0,1,0,0,0,0
178,0.05196564592812229,0.018208995787471125,0.08866995073891626,0.026413200326243808,0.0,0.002074688796680498,0.4944398682042834,0.4251256281407035,0.034275405892964524,0.0048375950241879755,0.013568521031207599,0.0,0.023255813953488372,0.006982617738820383,0.000554836323284631,0.002901073397156948,0.03538654934003771,0.009290359465447009,0.03363587827015483,0.0,0.0,0.1320754716981132,0.0,0.1111111111111111,0.0,0.0,0.22143698468786807,0.6122448979591837,0.5102040816326531,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,[[0.10739726]],0.0,0.501,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
179,0.1396145391339911,0.1607555374371518,0.03940886699507389,0.004642700294874208,0.1334503950834065,0.0,0.5230642504118617,0.4413606494008504,0.006013229104028863,0.0048375950241879755,0.010101010101010102,0.0,0.0,0.03350170851285099,0.021638616608100607,0.011604293588627792,0.036015084852294155,0.031444293575359106,0.009076348104644954,0.0,0.0071428571428571435,0.2830188679245283,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.0,0.0535924617196702,0.2653061224489796,0.2653061224489796,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.04081632653061224,0.0,0.835,1.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0
180,0.10978477582945659,0.1914662318249762,0.24876847290640394,0.004642700294874208,0.0,0.0,0.4814662273476112,0.4279860842674913,0.13830426939266385,0.09191430545957154,0.15121362882556913,0.03150525087514586,0.08604651162790698,0.14362650423414053,0.06288144997225818,0.019437191760951555,0.16530483972344437,0.1550775387693847,0.193806727175654,0.0,0.10989010989010989,0.4716981132075472,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1330977620730271,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.334,[[2.8342102e-30]],0.0,1,0,0,0,0,0,0,1,0,0,0,0
181,0.11152292827565054,0.09851882049191467,0.13793103448275862,0.01863354037267081,0.038630377524143986,0.0,0.5799011532125206,0.4594511016621569,0.006013229104028863,0.3130615065653075,0.009497964721845319,0.03850641773628938,0.030232558139534883,0.0660377358490566,0.1004253745145182,0.01073397156948071,0.12193588937774984,0.11126992067462302,0.24719701014415374,0.0,0.02912087912087912,0.1320754716981132,0.0,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.016489988221436984,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.1836734693877551,0.0,0.334,[[9.294679e-31]],0.0,1,0,0,0,0,0,0,1,0,0,0,0
182,0.10813608711211084,0.10640032613126783,0.18719211822660098,0.0015684798293493947,0.015803336259877086,0.0,0.45634266886326197,0.4385001932740626,0.02585688514732411,0.03248099516240498,0.07839589929142168,0.023337222870478413,0.0,0.0644035061655029,0.04198261512853708,0.01073397156948071,0.08064110622250158,0.05838633602515544,0.04805125467164976,0.0,0.0,0.018867924528301886,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.0,0.08833922261484099,0.40816326530612246,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.2857142857142857,0.0,0.668,[[1.0805281e-07]],0.0,0,0,1,0,0,0,0,1,0,0,0,0
183,0.047428556822248356,0.019296100013588804,0.08866995073891626,0.0,0.0,0.006224066390041494,0.5043245469522241,0.4263625821414766,0.028262176788935656,0.006910850034554251,0.017639077340569877,0.0,0.0,0.016565146337839846,0.01054189014240799,0.0,0.02281583909490886,0.016222396912742087,0.030432461292044848,0.0,0.003846153846153846,0.41509433962264153,0.1111111111111111,0.1111111111111111,0.0,0.0,0.4882214369846879,0.6122448979591837,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777778,0.0,0.0,[[0.01448597]],0.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0
184,0.05372935943970145,0.08153281695882593,0.12561576354679804,0.0015684798293493947,0.0,0.0,0.5059719934102141,0.4273676072671047,0.006013229104028863,0.0048375950241879755,0.06980250263832354,0.06651108518086347,0.0,0.00022284950230277818,0.01054189014240799,0.0,0.0339409176618479,0.047166440363038666,0.009076348104644954,0.0,0.0,0.49056603773584906,0.0,0.1111111111111111,0.0,0.0,0.5736160188457008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[0.03599565]],0.0,1.0,[[0.9808556]],0.0,0,0,1,0,0,0,0,1,0,0,0,0
185,0.0879811870558765,0.06549802962359016,0.13793103448275862,0.0031369596586987895,0.017120280948200176,0.0006915629322268327,0.5032948929159803,0.4175492848859683,0.02405291641611545,0.0,0.048243630333182574,0.0,0.0,0.03186747882929728,0.11781024597743665,0.07165651290977662,0.11081081081081082,0.054312870721074824,0.02135611318739989,0.0,0.0,0.2641509433962264,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.16548881036513546,0.32653061224489793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.10204081632653061,0.0,0.835,[[2.3840946e-24]],0.0,1,0,0,0,0,0,0,1,0,0,0,0
186,0.05280916108583406,0.03913575214023644,0.11330049261083744,0.0015684798293493947,0.006145741878841089,0.0006915629322268327,0.511326194398682,0.4230382682643989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320754716981132,0.0,0.1111111111111111,0.0,0.0,0.21967020023557127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,[[0.06103485]],0.0,0.835,[[3.244693e-08]],0.0,0,0,1,0,0,0,0,1,0,0,0,0
187,0.08492663974234448,0.04022285636635412,0.15024630541871922,0.009348139782922392,0.0,0.0,0.4843492586490939,0.4255121762659451,0.046301864101022244,0.013821700069108501,0.02909693954470074,0.008168028004667444,0.0,0.03762442430545238,0.02404290734233401,0.012474615607774877,0.04336895034569453,0.014078467805331236,0.05178857447944473,0.0,0.016483516483516484,0.37735849056603776,0.0,0.1111111111111111,0.0,0.0,0.4587750294464075,0.2653061224489796,0.2653061224489796,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,[[0.11971391]],0.0,1.0,0.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0
188,0.04902612340882368,0.014132354939529827,0.11330049261083744,0.0,0.0013169446883230904,0.00760719225449516,0.5018533772652389,0.42535755701584843,0.0,0.008984105044920527,0.003015226895823911,0.0,0.0,0.001857079185856485,0.004993526909561679,0.0020307513780098638,0.0071024512884978,0.0014292860716072322,0.0069407367859049655,0.0,0.0,0.1320754716981132,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.22909305064782096,0.4897959183673469,0.46938775510204084,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.14285714285714285,0.0,0.835,1.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0
189,0.052604672562752426,0.0206549802962359,0.12561576354679804,0.0,0.0,0.0,0.49876441515650743,0.42705836876691144,0.016235718580877932,0.03455425017277125,0.046283732850897034,0.0,0.0,0.0026741940276333383,0.000554836323284631,0.0,0.020741671904462602,0.015007503751875938,0.041110517885744796,0.0,0.0,0.09433962264150944,0.0,0.1111111111111111,0.0,0.0,0.18197879858657243,0.673469387755102,0.673469387755102,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,[[-0.01884694]],0.0,0.835,1.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0
190,0.10625734880629825,0.14458486207365132,0.19950738916256158,0.012422360248447206,0.0,0.0,0.5457166392092258,0.42705836876691144,0.06794948887552615,0.002073255010366275,0.0441730740238203,0.0,0.0,0.15034913088694102,0.0369890882189754,0.02407890919640267,0.07938403519798869,0.05123990566711928,0.06246663107314468,0.0,0.0016483516483516484,0.1320754716981132,0.1111111111111111,0.2222222222222222,0.0,0.0,0.21790341578327443,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[[-0.00098325]],0.0,0.501,[[1.5434827e-20]],0.0,1,0,0,0,0,0,0,1,0,0,0,0
191,0.07362864884208374,0.08710422611767903,0.10098522167487685,0.0015684798293493947,0.021949078138718173,0.0,0.4925864909390445,0.4337843061461152,0.037883343355381835,0.006910850034554251,0.022161917684305744,0.0035005834305717617,0.0,0.07513742385975339,0.10356944701313112,0.04148534957934436,0.08736643620364551,0.12649181733724005,0.0389749065670048,0.0,0.0,0.33962264150943394,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.05771495877502945,0.5306122448979592,0.4897959183673469,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.04081632653061224,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0
192,0.04142170645672511,0.014132354939529827,0.12561576354679804,0.0,0.0,0.0,0.49670510708401977,0.40680324700425197,0.001803968731208659,0.002073255010366275,0.013568521031207599,0.0,0.0069767441860465115,0.0002971326697370376,0.001294618087664139,0.0,0.008359522313010686,0.007646680483098692,0.003737319807794981,0.0,0.0,0.07547169811320754,0.0,0.1111111111111111,0.0,0.0,0.17432273262661954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[[0.07072181]],0.0,0.835,[[7.303547e-25]],0.0,1,0,0,0,0,0,0,1,0,0,0,0
193,0.16742497827309444,0.14621551841282782,0.21182266009852216,0.043478260869565216,0.041264266900790166,0.027662517289073308,0.471993410214168,0.4991882489369926,0.18641010222489476,0.12439530062197651,0.2205638474295191,0.1481913652275379,0.0,0.05192393403654732,0.10967264656926205,0.004931824775166811,0.1544311753614079,0.11434288572857858,0.26161238654564867,0.0,0.00934065934065934,0.2641509433962264,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1348645465253239,0.42857142857142855,0.42857142857142855,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.334,1.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0
194,0.15105311589387047,0.25805136567468406,0.12561576354679804,0.004642700294874208,0.10052677787532924,0.0,0.5074135090609555,0.46084267491302666,0.08598917618761275,0.7857636489288183,0.1934268053671039,0.2532088681446908,0.06976744186046512,0.12962412717278265,0.22008507490290363,0.054250072526834926,0.1468887492143306,0.5040377331522904,0.6833956219967965,0.0,0.1412087912087912,0.11320754716981132,0.0,0.1111111111111111,0.0,0.0,0.20259128386336867,0.4489795918367347,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.4444444444444444,0.0,0.0,[[0.23925474]],0.0,0.334,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0
